0.8833468602162812,0.9952784383462029
0.9714524593001763,0.9903961374062249
0.9584135654835589,0.9927800143445749
0.9617186340211759,0.9929483592782498
0.8669075906038491,0.9895857268050923
0.9964431203917378,0.9878241234162097
0.7212089824356673,0.994564052879908
0.9723266056484507,0.9904895744970661
0.9906355807383138,0.9916712521443021
0.8423965548356248,0.9976665151015839
0.9924645915214483,0.9925136015261434
0.9561445994131964,0.9877585297937611
0.9415595961523113,0.9944720445591557
0.8935781498892912,0.9895299557069042
0.8577500633112041,0.9945990664880093
0.8830591606380349,0.995768221731889
0.9486852929728214,0.991286369004089
0.9132046776766678,0.9903974265033089
0.8810030520623874,0.990868808092126
0.7615200411400616,0.9909419346188155
0.9005345628803566,0.9921360159614326
0.843920705529675,0.996838947109408
0.9475546050345856,0.9958080328928666
0.8806945948739686,0.9962649142406895
0.9019900241951851,0.9943769059800046
0.9461630165543699,0.9919674583558052
0.8565372604354755,0.9908566110646327
0.8251815035692127,0.99267257854149
0.8890682087384572,0.9903863109968742
0.9642348146911273,0.9888927280260241
0.8694300061772973,0.9914967887768273
0.9976969077985987,0.9900830395692765
0.9210137590045662,0.9915088303005455
0.9754166503415413,0.9872218176534548
0.978876462544795,0.9925341589807779
0.8890369565478202,0.9919650902187455
0.8370714744585679,0.9956461812710482
0.9626232926964005,0.9919787146959783
0.9856923620728218,0.9897515249809739
0.9051795508942708,0.9946595502900909
0.9708507530355037,0.9939192780257765
0.9411631919514375,0.9927684632394586
0.8769791143059482,0.9922894183689818
0.8511336247188999,0.9934703182233311
0.8760722438776534,0.992673956835963
0.914872070255832,0.9924219731118208
0.9920565456318305,0.9922913948837998
0.8981601692923732,0.9920169127516232
0.9475730828932121,0.9985438924291125
0.8168574549365558,0.9941077652970284
0.9216826867350271,0.9909972442216753
0.9993805883876195,0.9922992356268603
0.9174540885167309,0.990598333128839
0.8895320998871992,0.9955892230089094
0.9795261121456232,0.9835275035718913
0.9677709916030607,0.9944107247719783
0.9360248040580746,0.9911174215085315
0.9911799020021947,0.9912390932031387
0.9223217308244775,0.9903188744483422
0.9901886843154676,0.9950330296269465
0.9698896655410859,0.9898488348441019
0.9688061561448588,0.9911694462611338
0.9923142715104507,0.9885715587216793
0.8692930108335937,0.9931801861269249
0.953182906873246,0.9970130082214722
0.8954388138403325,0.9963349964547731
0.9275414728630821,0.9929867637289975
0.9587237730819806,0.9943959624103085
0.8003944906048962,0.9917317745774806
0.9430773704334708,0.9896286398967035
0.9303137937040797,0.9871154153178295
0.8093372629488672,0.9938670492317611
0.9629232501745897,0.989750524372341
0.9487705345069891,0.9963891957586362
0.7702950073104037,0.9928059056638906
0.8448416723017429,0.993245884570321
0.9273414277001695,0.9941848741759568
0.9432059078027919,0.9936145314047161
0.9128387859390312,0.9969294027178333
0.8673135817798506,0.994772257273045
0.9380944597178789,0.9975711312839051
0.9623480951932504,0.9902057628480576
0.9220417385372579,0.9918648214126607
0.8817111923971919,0.9901606305653112
